q_mAh_cm2,time_s,V_control_V,V_physical_dense_V,deltaV_physical_minus_control_V,eps_s_control,eps_s_physical_dense,theta_control,theta_physical_dense,theta_dense_shadow_on_control,S_control,S_physical_dense,K_perm_control,K_perm_physical_dense
61.4444444444,5530,1.423734273,1.42373279078,-1.48222000007e-06,1.32955806604e-17,7.3682782851e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.705017793167,0.705017971961,1,1
61.5555555556,5540,1.42375502441,1.42375352716,-1.49724999998e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.706328230903,0.706328403587,1,1
61.6666666667,5550,1.42377572213,1.42377420979,-1.51234000012e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.707640566269,0.707640732802,1,1
61.7777777778,5560,1.42379636619,1.42379483866,-1.52753000005e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.708954803387,0.708954963727,1,1
61.8888888889,5570,1.42381695657,1.42381541378,-1.54278999998e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.710270946389,0.710271100494,1,1
62,5580,1.42383749328,1.42383593514,-1.55813999991e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.711588999418,0.711589147247,1,1
62.1111111111,5590,1.42385797631,1.42385640275,-1.57356000008e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.712908966631,0.712909108142,1,1
62.2222222222,5600,1.42387840567,1.4238768166,-1.58907000003e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.714230852196,0.714230987347,1,1
62.3333333333,5610,1.42389878135,1.42389717669,-1.60465999999e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.715554660294,0.715554789044,1,1
62.4444444444,5620,1.42391910336,1.42391748303,-1.62032999995e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.716880395116,0.716880517423,1,1
62.5555555556,5630,1.4239393717,1.42393773562,-1.63607999992e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.718208060867,0.718208176691,1,1
62.6666666667,5640,1.42395958636,1.42395793444,-1.65192000012e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.719537661765,0.719537771065,1,1
62.7777777778,5650,1.42397974735,1.42397807952,-1.66782999989e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.720869202038,0.720869304773,1,1
62.8888888889,5660,1.42399985466,1.42399817084,-1.68381999988e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.722202685928,0.722202782056,1,1
63,5670,1.4240199083,1.4240182084,-1.6999000001e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.723538117689,0.723538207171,1,1
63.1111111111,5680,1.42403990827,1.42403819221,-1.71605999988e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.724875501587,0.724875584381,1,1
63.2222222222,5690,1.42405985456,1.42405812226,-1.73230000011e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.726214841901,0.726214917968,1,1
63.3333333333,5700,1.42407974717,1.42407799856,-1.74860999991e-06,1.32955806604e-17,7.40212138903e-18,5.99998200002e-06,8.89577816601e-05,8.89577816601e-05,0.727556142922,0.727556212221,1,1
63.4444444444,5710,1.4241002916,1.42409853531,-1.7562900001e-06,7.37762526127e-12,3.95417022668e-12,6.01560880081e-06,8.90638074494e-05,8.92967232778e-05,0.728898461185,0.728898534507,0.999999999876,0.999999999933
63.5555555556,5720,1.42412104396,1.42411928316,-1.76080000003e-06,1.74910891357e-11,9.37466250435e-12,6.03406642429e-06,8.91789018375e-05,8.98253830363e-05,0.730242393889,0.730242475238,0.999999999705,0.999999999842
63.6666666667,5730,1.42414176016,1.42413999498,-1.76517999995e-06,2.77876304552e-11,1.48932780482e-11,6.05142982009e-06,8.9277867386e-05,9.03716612972e-05,0.731588272689,0.731588362325,0.999999999531,0.999999999749
63.7777777778,5740,1.42416244018,1.42416067076,-1.76941999985e-06,3.82672505107e-11,2.05100180857e-11,6.06842912789e-06,8.93683878008e-05,9.09305911282e-05,0.732936101804,0.73293619999,0.999999999355,0.999999999654
63.8888888889,5750,1.42418308404,1.42418131052,-1.77351999997e-06,4.89299487342e-11,2.62248817029e-11,6.08530528298e-06,8.94534105483e-05,9.15002396789e-05,0.734285885469,0.734285992467,0.999999999175,0.999999999558
64,5760,1.42420369174,1.42420191424,-1.77750000008e-06,5.97757255952e-11,3.20378701177e-11,6.10217098729e-06,8.95344597046e-05,9.20795719818e-05,0.735637627926,0.735637744,0.999999998992,0.99999999946
64.1111111111,5770,1.42422426326,1.42422248193,-1.78132999995e-06,7.08045811339e-11,3.79489826073e-11,6.11908966405e-06,8.9612456016e-05,9.26679454623e-05,0.736991333435,0.73699145885,0.999999998806,0.99999999936
64.2222222222,5780,1.42424479862,1.42424301359,-1.78503000003e-06,8.20165149586e-11,4.39582193451e-11,6.13610133975e-06,8.96880128377e-05,9.32649207348e-05,0.738347006265,0.738347141286,0.999999998617,0.999999999259
64.3333333333,5790,1.42426529781,1.42426350922,-1.78859000011e-06,9.34115273627e-11,5.00655801126e-11,6.15323328852e-06,8.97615666892e-05,9.38701748232e-05,0.739704650697,0.739704795591,0.999999998425,0.999999999156
64.4444444444,5800,1.42428576084,1.42428396881,-1.79202999995e-06,1.04989617737e-10,5.62710648618e-11,6.17050513357e-06,8.98334432141e-05,9.44834563701e-05,0.741064271026,0.741064426062,0.99999999823,0.999999999051
64.5555555556,5810,1.42430618769,1.42430439238,-1.79531e-06,1.16750786706e-10,6.25746737953e-11,6.18793157417e-06,8.9903893982e-05,9.5104560519e-05,0.74242587156,0.742426037006,0.999999998031,0.999999998945
64.6666666667,5820,1.42432657838,1.42432477991,-1.79847000004e-06,1.28695033888e-10,6.89764068426e-11,6.20552396999e-06,8.99731186239e-05,9.57333140053e-05,0.743789456618,0.743789632744,0.99999999783,0.999999998837
64.7777777778,5830,1.4243469329,1.42434513141,-1.80149000006e-06,1.40822359306e-10,7.54762642904e-11,6.22329131836e-06,9.00412789643e-05,9.63695657953e-05,0.745155030531,0.745155217608,0.999999997625,0.999999998727
64.8888888889,5840,1.42436725126,1.42436544687,-1.80439000008e-06,1.53132763422e-10,8.20742457336e-11,6.24124089033e-06,9.01085084455e-05,9.70131810432e-05,0.746522597645,0.746522795945,0.999999997418,0.999999998616
65,5850,1.42438753344,1.42438572631,-1.80713000009e-06,1.65626246069e-10,8.87703511278e-11,6.25937865859e-06,9.01749186775e-05,9.76640369885e-05,0.747892162317,0.747892372114,0.999999997207,0.999999998503
65.1111111111,5860,1.42440777946,1.42440596971,-1.80975000008e-06,1.78302806538e-10,9.55645805243e-11,6.27770959715e-06,9.02406041201e-05,9.83220201188e-05,0.749263728917,0.749263950484,0.999999996993,0.999999998389
65.2222222222,5870,1.42442798932,1.42442617708,-1.81224000007e-06,1.91162445662e-10,1.0245693444e-10,6.29623789713e-06,9.03056455317e-05,9.89870241973e-05,0.750637301828,0.75063753544,0.999999996776,0.999999998272
65.3333333333,5880,1.424448163,1.42444634842,-1.81458000004e-06,2.0420516322e-10,1.09447412051e-10,6.31496712513e-06,9.03701125508e-05,9.96589487989e-05,0.752012885446,0.75201313138,0.999999996557,0.999999998154
65.4444444444,5890,1.42446830052,1.42446648373,-1.81679e-06,2.17430958992e-10,1.1653601413e-10,6.33390034127e-06,9.04340656904e-05,0.000100337698226,0.753390484178,0.753390742711,0.999999996334,0.999999998035
65.5555555556,5900,1.42448840187,1.42448658301,-1.81885999995e-06,2.30839833287e-10,1.2372274077e-10,6.35304019172e-06,9.0497557873e-05,0.000101023180743,0.754770102447,0.754770373858,0.999999996107,0.999999997914
65.6666666667,5910,1.42450846705,1.42450664625,-1.82079999989e-06,2.44431785957e-10,1.31007590867e-10,6.37238897908e-06,9.05606356593e-05,0.000101715307944,0.756151744686,0.756152029255,0.999999995878,0.999999997791
65.7777777778,5920,1.42452849606,1.42452667346,-1.82260000003e-06,2.58206817133e-10,1.38390565011e-10,6.39194871783e-06,9.06233402255e-05,0.000102413994288,0.757535415343,0.75753571335,0.999999995646,0.999999997666
65.8888888889,5930,1.42454848891,1.42454666464,-1.82426999995e-06,2.7216492665e-10,1.45871663676e-10,6.4117211804e-06,9.06857081609e-05,0.000103119156749,0.758921118879,0.758921430606,0.999999995411,0.99999999754
66,5940,1.42456844559,1.42456661979,-1.82580000008e-06,2.86306114641e-10,1.53450886291e-10,6.43170793234e-06,9.0747772118e-05,0.000103830714521,0.760308859767,0.760309185496,0.999999995172,0.999999997412
66.1111111111,5950,1.4245883661,1.42458653891,-1.82718999997e-06,3.00630380733e-10,1.61128233093e-10,6.45191036311e-06,9.08095613451e-05,0.0001045485888,0.761698642493,0.761698982508,0.999999994931,0.999999997283
66.2222222222,5960,1.42460825045,1.42460642199,-1.82845999985e-06,3.15137725509e-10,1.68903704116e-10,6.47232970945e-06,9.08711021436e-05,0.000105272702593,0.763090471557,0.763090826144,0.999999994686,0.999999997152
66.3333333333,5970,1.42462809863,1.42462626904,-1.82958999995e-06,3.29828148545e-10,1.76777298968e-10,6.49296707654e-06,9.09324182353e-05,0.000106002980576,0.764484351472,0.764484720917,0.999999994438,0.999999997019
66.4444444444,5980,1.42464791064,1.42464608006,-1.83058000003e-06,3.44701650069e-10,1.84749019198e-10,6.51382345488e-06,9.09935310797e-05,0.000106739348976,0.765880286765,0.765880671354,0.999999994187,0.999999996885
66.5555555556,5990,1.42466768648,1.42466585505,-1.8314300001e-06,3.59758229929e-10,1.92818862106e-10,6.5348997344e-06,9.10544601603e-05,0.000107481735471,0.767278281975,0.767278681997,0.999999993934,0.999999996749
66.6666666667,6000,1.42468742616,1.42468559401,-1.83214999994e-06,3.74997887892e-10,2.00986830046e-10,6.55619671726e-06,9.11152231942e-05,0.000108230069101,0.768678341655,0.7686787574,0.999999993677,0.999999996611
66.7777777778,6010,1.42470712966,1.42470529693,-1.83272999998e-06,3.9042062543e-10,2.09252921701e-10,6.57771512794e-06,9.11758363452e-05,0.000108984280217,0.770080470371,0.770080902129,0.999999993416,0.999999996471
66.8888888889,6020,1.424726797,1.42472496382,-1.83318000002e-06,4.0602644009e-10,2.17617137405e-10,6.59945562195e-06,9.12363143881e-05,0.000109744300396,0.771484672704,0.771485120767,0.999999993153,0.99999999633
67,6030,1.42474642818,1.42474459468,-1.83350000005e-06,4.21815333415e-10,2.26079477491e-10,6.6214187938e-06,9.12966708661e-05,0.000110510062408,0.772890953247,0.772891417907,0.999999992887,0.999999996188
67.1111111111,6040,1.42476602318,1.42476418951,-1.83366999984e-06,4.37787305287e-10,2.34639941912e-10,6.64360518422e-06,9.1356918209e-05,0.000111281500181,0.774299316606,0.774299798158,0.999999992618,0.999999996043
67.2222222222,6050,1.42478558202,1.42478374831,-1.83370999984e-06,4.5394235529e-10,2.43298530194e-10,6.66601528478e-06,9.14170678539e-05,0.000112058548734,0.775709767402,0.775710266141,0.999999992345,0.999999995897
67.3333333333,6060,1.42480510469,1.42480327107,-1.83362000006e-06,4.7028048386e-10,2.52055242626e-10,6.68864954377e-06,9.14771303459e-05,0.00011284114417,0.777122310271,0.777122826493,0.99999999207,0.99999999575
67.4444444444,6070,1.4248245912,1.42482275781,-1.83339000004e-06,4.86801690861e-10,2.60910079218e-10,6.71150837074e-06,9.15371154161e-05,0.000113629223638,0.778536949858,0.778537483861,0.999999991791,0.9999999956
67.5555555556,6080,1.42484404153,1.42484220851,-1.83302000001e-06,5.03505976349e-10,2.69863040056e-10,6.73459213997e-06,9.1597032072e-05,0.000114422725304,0.779953690828,0.77995424291,0.99999999151,0.999999995449
67.6666666667,6090,1.4248634557,1.42486162318,-1.83251999997e-06,5.20393340334e-10,2.78914125049e-10,6.75790119332e-06,9.1656888654e-05,0.000115221588316,0.781372537854,0.781373108315,0.999999991225,0.999999995297
67.7777777778,6100,1.4248828337,1.42488100181,-1.83188999991e-06,5.37463782333e-10,2.88063333569e-10,6.78143584483e-06,9.17166929019e-05,0.000116025752808,0.782793495628,0.782794084768,0.999999990937,0.999999995142
67.8888888889,6110,1.42490217554,1.42490034442,-1.83112000007e-06,5.54717302894e-10,2.97310667187e-10,6.80519638185e-06,9.17764520071e-05,0.000116835159855,0.784216568851,0.784217176973,0.999999990646,0.999999994987
68,6120,1.4249214812,1.42491965099,-1.83021e-06,5.72153901941e-10,3.06656124423e-10,6.82918306842e-06,9.18361726592e-05,0.000117649751467,0.785641762241,0.785642389648,0.999999990352,0.999999994829
68.1111111111,6130,1.4249407507,1.42493892154,-1.82916000013e-06,5.89773579178e-10,3.16099705862e-10,6.85339614648e-06,9.18958610935e-05,0.000118469470559,0.787069080531,0.787069727528,0.999999990055,0.99999999467
68.2222222222,6140,1.42495998403,1.42495815604,-1.82799000004e-06,6.07576334879e-10,3.25641411083e-10,6.87783583882e-06,9.1955523123e-05,0.000119294260951,0.788498528466,0.788499195357,0.999999989755,0.999999994509
68.3333333333,6150,1.4249791812,1.42497735452,-1.82667999993e-06,6.25562168656e-10,3.3528124095e-10,6.9025023497e-06,9.20151641802e-05,0.000120124067331,0.789930110804,0.789930797897,0.999999989451,0.999999994346
68.4444444444,6160,1.4249983422,1.42499651697,-1.82523000003e-06,6.43731081301e-10,3.45019194432e-10,6.92739586665e-06,9.20747893393e-05,0.000120958835253,0.791363832321,0.791364539924,0.999999989145,0.999999994182
68.5555555556,6170,1.42501746703,1.42501564338,-1.8236499999e-06,6.62083071798e-10,3.54855272546e-10,6.95251656262e-06,9.21344033528e-05,0.000121798511119,0.792799697804,0.792800426226,0.999999988836,0.999999994016
68.6666666667,6180,1.42503655569,1.42503473376,-1.82192999998e-06,6.80618141543e-10,3.64789474416e-10,6.9778645959e-06,9.21940106708e-05,0.000122643042164,0.794237712055,0.794238461607,0.999999988523,0.999999993849
68.7777777778,6190,1.42505560818,1.42505378811,-1.82007000005e-06,6.99336288784e-10,3.74821800815e-10,7.00344011226e-06,9.22536154689e-05,0.000123492376441,0.795677879893,0.795678650885,0.999999988207,0.99999999368
68.8888888889,6200,1.42507462451,1.42507280643,-1.8180800001e-06,7.18237514904e-10,3.84952250702e-10,7.02924324533e-06,9.23132216645e-05,0.00012434646281,0.797120206147,0.797120998892,0.999999987889,0.999999993509
69,6210,1.42509360467,1.42509178872,-1.81594999993e-06,7.37321819279e-10,3.95180825448e-10,7.05527411791e-06,9.23728329334e-05,0.000125205250923,0.798564695663,0.798565510476,0.999999987567,0.999999993336
69.1111111111,6220,1.42511254866,1.42511073497,-1.81368999996e-06,7.56589202183e-10,4.0550752414e-10,7.0815328419e-06,9.24324527385e-05,0.000126068691198,0.800011353302,0.800012190498,0.999999987242,0.999999993162
69.2222222222,6230,1.42513145649,1.42512964519,-1.81129999999e-06,7.76039663097e-10,4.15932347042e-10,7.10801952067e-06,9.24920843294e-05,0.00012693673484,0.801460183938,0.801461043833,0.999999986914,0.999999992986
69.3333333333,6240,1.42515032814,1.42514851938,-1.80876e-06,7.95673202373e-10,4.26455294267e-10,7.13473424784e-06,9.25517307731e-05,0.000127809333789,0.802911192461,0.802912075373,0.999999986583,0.999999992809
69.4444444444,6250,1.42516916363,1.42516735754,-1.80609e-06,8.15489820577e-10,4.37076364998e-10,7.16167710926e-06,9.26113949499e-05,0.000128686440736,0.804364383775,0.804365290023,0.999999986249,0.99999999263
69.5555555556,6260,1.42518796296,1.42518615967,-1.80328999999e-06,8.35489517118e-10,4.47795560194e-10,7.1888481831e-06,9.26710795822e-05,0.0001295680091,0.805819762798,0.805820692702,0.999999985912,0.999999992449
69.6666666667,6270,1.42520672611,1.42520492576,-1.80035000019e-06,8.55672291193e-10,4.58612879883e-10,7.21624753995e-06,9.27307872304e-05,0.00013045399301,0.807277334464,0.807278288345,0.999999985571,0.999999992267
69.7777777778,6280,1.4252254531,1.42522365583,-1.79726999994e-06,8.76038144965e-10,4.69528322878e-10,7.24387524412e-06,9.2790520315e-05,0.000131344347311,0.808737103722,0.808738081903,0.999999985228,0.999999992083
69.8888888889,6290,1.42524414392,1.42524234986,-1.79406000012e-06,8.96587076305e-10,4.80541890464e-10,7.27173135321e-06,9.2850281119e-05,0.000132239027532,0.810199075535,0.81020007834,0.999999984881,0.999999991897
70,6300,1.42526279858,1.42526100786,-1.79071999984e-06,9.17319086022e-10,4.91653582387e-10,7.29981591948e-06,9.29100718002e-05,0.000133137989895,0.811663254881,0.811664282635,0.999999984532,0.999999991709
70.1111111111,6310,1.42528141706,1.42527962982,-1.78724000022e-06,9.38234174628e-10,5.02863398307e-10,7.32812898877e-06,9.29698943922e-05,0.000134041191279,0.813129646754,0.813130699782,0.999999984179,0.99999999152
70.2222222222,6320,1.42529999938,1.42529821576,-1.78361999992e-06,9.59332340727e-10,5.14171337844e-10,7.35667060249e-06,9.30297508206e-05,0.000134948589237,0.814598256161,0.814599334793,0.999999983823,0.99999999133
70.3333333333,6330,1.42531854553,1.42531676566,-1.77986999983e-06,9.80613586256e-10,5.25577402369e-10,7.38544079672e-06,9.3089642905e-05,0.000135860141967,0.816069088126,0.81607019269,0.999999983464,0.999999991137
70.4444444444,6340,1.42533705551,1.42533527953,-1.77597999995e-06,1.0020779093e-09,5.370815906e-10,7.41443960307e-06,9.31495723676e-05,0.000136775808308,0.817542147689,0.817543278515,0.999999983102,0.999999990943
70.5555555556,6350,1.42535552933,1.42535375737,-1.77196000006e-06,1.02372531107e-09,5.48683903046e-10,7.44366704883e-06,9.32095408303e-05,0.000137695547724,0.819017439903,0.819018597322,0.999999982737,0.999999990748
70.6666666667,6360,1.42537396698,1.42537219918,-1.76780000016e-06,1.04555579167e-09,5.60384339425e-10,7.47312315661e-06,9.32695498343e-05,0.000138619320295,0.820494969836,0.820496154182,0.999999982369,0.99999999055
70.7777777778,6370,1.42539236846,1.42539060495,-1.76351000003e-06,1.06756934999e-09,5.72182900273e-10,7.50280794612e-06,9.33296008386e-05,0.000139547086721,0.821974742575,0.82197595418,0.999999981998,0.999999990352
70.8888888889,6380,1.42541073377,1.4254089747,-1.75906999988e-06,1.08976598697e-09,5.84079585198e-10,7.53272143225e-06,9.33896952147e-05,0.000140478808285,0.823456763218,0.823458002419,0.999999981624,0.999999990151
71,6390,1.42542906292,1.42542730841,-1.75450999995e-06,1.11214570207e-09,5.96074394246e-10,7.56286362711e-06,9.3449834268e-05,0.000141414446868,0.824941036882,0.824942304015,0.999999981246,0.999999989949
71.1111111111,6400,1.4254473559,1.42544560609,-1.74981000001e-06,1.1347084959e-09,6.08167327091e-10,7.59323453966e-06,9.35100192333e-05,0.000142353964931,0.826427568696,0.8264288641,0.999999980866,0.999999989745
71.2222222222,6410,1.42546561271,1.42546386774,-1.74497000005e-06,1.15745436849e-09,6.20358384178e-10,7.62383417507e-06,9.35702512782e-05,0.000143297325496,0.827916363809,0.827917687822,0.999999980482,0.999999989539
71.3333333333,6420,1.42548383336,1.42548209335,-1.74000999986e-06,1.18038331864e-09,6.32647565799e-10,7.65466253576e-06,9.36305315044e-05,0.000144244492147,0.829407427382,0.829408780345,0.999999980096,0.999999989332
71.4444444444,6430,1.42550201783,1.42550028293,-1.73489999988e-06,1.20349534761e-09,6.45034871567e-10,7.6857196214e-06,9.36908609572e-05,0.00014519542902,0.830900764592,0.830902146848,0.999999979706,0.999999989123
71.5555555556,6440,1.42552016614,1.42551843649,-1.72965000012e-06,1.22679045488e-09,6.57520300911e-10,7.71700542885e-06,9.37512406264e-05,0.000146150100787,0.832396380635,0.832397792525,0.999999979313,0.999999988913
71.6666666667,6450,1.42553827828,1.42553655401,-1.72426999989e-06,1.25026864032e-09,6.70103854852e-10,7.7485199525e-06,9.38116714498e-05,0.000147108472659,0.833894280718,0.833895722589,0.999999978917,0.9999999887
71.7777777778,6460,1.42555635426,1.42555463549,-1.7187700001e-06,1.27392990454e-09,6.82785532563e-10,7.78026318448e-06,9.38721543053e-05,0.000148070510368,0.835394470069,0.835395942265,0.999999978518,0.999999988487
71.8888888889,6470,1.42557439407,1.42557268095,-1.71312000008e-06,1.29777424679e-09,6.95565335071e-10,7.81223511395e-06,9.39326900378e-05,0.000149036180148,0.836896953928,0.836898456797,0.999999978116,0.999999988271
72,6480,1.42559239771,1.42559069037,-1.70734000005e-06,1.3218016676e-09,7.08443261108e-10,7.84443572858e-06,9.39932794326e-05,0.000150005448756,0.838401737552,0.838403271443,0.999999977711,0.999999988054
72.1111111111,6490,1.42561036518,1.42560866377,-1.70141e-06,1.34601216715e-09,7.21419311659e-10,7.87686501331e-06,9.4053923238e-05,0.000150978283435,0.839908826216,0.839910391478,0.999999977303,0.999999987835
72.2222222222,6500,1.42562829648,1.42562660113,-1.69534999994e-06,1.37040574506e-09,7.34493486198e-10,7.90952295172e-06,9.41146221601e-05,0.000151954651919,0.841418225208,0.841419822193,0.999999976892,0.999999987615
72.3333333333,6510,1.42564619162,1.42564450246,-1.6891600001e-06,1.39498240062e-09,7.47665784448e-10,7.94240952457e-06,9.41753768698e-05,0.000152934522416,0.842929939835,0.842931568895,0.999999976477,0.999999987393
72.4444444444,6520,1.42566405059,1.42566236775,-1.68284000002e-06,1.41974213553e-09,7.60936207355e-10,7.97552471166e-06,9.42361879931e-05,0.000153917863619,0.844443975418,0.844445636908,0.99999997606,0.999999987169
72.5555555556,6530,1.42568187339,1.42568019702,-1.67637000015e-06,1.44468494776e-09,7.74304754038e-10,8.00886849012e-06,9.42970561251e-05,0.000154904644666,0.845960337297,0.845962031571,0.999999975639,0.999999986943
72.6666666667,6540,1.42569966003,1.42569799025,-1.66978000005e-06,1.46981083931e-09,7.87771425077e-10,8.04244083653e-06,9.43579818291e-05,0.000155894835173,0.847479030825,0.847480758241,0.999999975216,0.999999986716
72.7777777778,6550,1.4257174105,1.42571574745,-1.66304999993e-06,1.49511980882e-09,8.01336220382e-10,8.0762417249e-06,9.44189656281e-05,0.000156888405189,0.849000061375,0.849001822291,0.999999974789,0.999999986488
72.8888888889,6560,1.4257351248,1.42573346862,-1.65618000003e-06,1.52061185679e-09,8.1499913988e-10,8.11027112805e-06,9.44800080247e-05,0.000157885325206,0.850523434333,0.850525229109,0.999999974359,0.999999986257
73,6570,1.42575280293,1.42575115376,-1.6491699999e-06,1.54628698323e-09,8.28760182832e-10,8.14452901702e-06,9.45411094857e-05,0.000158885566147,0.852049155105,0.852050984101,0.999999973926,0.999999986025
73.1111111111,6580,1.4257704449,1.42576880286,-1.64203999997e-06,1.5721451879e-09,8.4261935089e-10,8.17901536195e-06,9.46022704499e-05,0.000159889099368,0.853577229111,0.853579092689,0.99999997349,0.999999985791
73.2222222222,6590,1.4257880507,1.42578641593,-1.63477000004e-06,1.59818647066e-09,8.56576642667e-10,8.21373013099e-06,9.46634913338e-05,0.000160895896631,0.855107661788,0.855109560313,0.999999973051,0.999999985556
73.3333333333,6600,1.42580562033,1.42580399297,-1.62736000009e-06,1.62441083229e-09,8.70632058707e-10,8.24867329169e-06,9.4724772524e-05,0.000161905930126,0.856640458592,0.856642392429,0.999999972609,0.999999985319
73.4444444444,6610,1.42582315379,1.42582153398,-1.61980999991e-06,1.65081827202e-09,8.84785598376e-10,8.28384480969e-06,9.47861143885e-05,0.000162919172433,0.858175624994,0.858177594508,0.999999972163,0.99999998508
73.5555555556,6620,1.42584065109,1.42583903896,-1.61212999994e-06,1.67740879069e-09,8.99037262637e-10,8.31924464995e-06,9.48475172683e-05,0.000163935596536,0.859713166481,0.859715172042,0.999999971715,0.99999998484
73.6666666667,6630,1.42585811222,1.42585650791,-1.60430999996e-06,1.70418238706e-09,9.1338705047e-10,8.3548727756e-06,9.49089814764e-05,0.000164955175799,0.861253088559,0.861255130535,0.999999971264,0.999999984598
73.7777777778,6640,1.42587553718,1.42587394082,-1.59635999997e-06,1.73113906198e-09,9.2783496335e-10,8.39072914953e-06,9.49705073208e-05,0.000165977883987,0.86279539675,0.862797475513,0.999999970809,0.999999984354
73.8888888889,6650,1.42589292597,1.4258913377,-1.58826999996e-06,1.75827881536e-09,9.42381000249e-10,8.42681373267e-06,9.50320950754e-05,0.000167003695226,0.864340096593,0.864342212515,0.999999970351,0.999999984109
74,6660,1.4259102786,1.42590869855,-1.58004999995e-06,1.7856016472e-09,9.57025160831e-10,8.46312648549e-06,9.50937450014e-05,0.000168032584019,0.865887193645,0.865889347099,0.999999969891,0.999999983862
74.1111111111,6670,1.42592759506,1.42592602337,-1.57169000015e-06,1.81310755793e-09,9.71767445827e-10,8.49966736738e-06,9.51554573381e-05,0.000169064525235,0.867436693478,0.867438884841,0.999999969427,0.999999983614
74.2222222222,6680,1.42594487535,1.42594331215,-1.56319999989e-06,1.84079654625e-09,9.86607854748e-10,8.53643633647e-06,9.52172323091e-05,0.000170099494098,0.868988601686,0.868990831332,0.99999996896,0.999999983363
74.3333333333,6690,1.42596211947,1.42596056491,-1.55456000006e-06,1.86866861337e-09,1.00154638799e-09,8.57343335063e-06,9.52790701246e-05,0.000171137466188,0.870542923874,0.870545192183,0.99999996849,0.999999983112
74.4444444444,6700,1.42597932743,1.42597778163,-1.5458e-06,1.89672375868e-09,1.01658304499e-09,8.61065836582e-06,9.53409709729e-05,0.00017217841742,0.87209966567,0.872101973021,0.999999968017,0.999999982858
74.5555555556,6710,1.42599649922,1.42599496232,-1.53690000015e-06,1.92496198214e-09,1.03171782616e-09,8.64811133811e-06,9.54029350335e-05,0.000173222324062,0.873658832716,0.87366117949,0.999999967541,0.999999982603
74.6666666667,6720,1.42601363484,1.42601210698,-1.52786000007e-06,1.95338328449e-09,1.04695073209e-09,8.68579222208e-06,9.54649624633e-05,0.000174269162706,0.875220430673,0.875222817253,0.999999967062,0.999999982346
74.7777777778,6730,1.42603073429,1.4260292156,-1.51868999998e-06,1.98198766472e-09,1.06228176198e-09,8.72370097202e-06,9.55270534148e-05,0.000175318910278,0.876784465219,0.876786891989,0.999999966579,0.999999982087
74.8888888889,6740,1.42604779758,1.4260462882,-1.5093800001e-06,2.01077512394e-09,1.07771091593e-09,8.76183754082e-06,9.558920802e-05,0.000176371544023,0.878350942051,0.878353409397,0.999999966094,0.999999981827
75,6750,1.4260648247,1.42606332476,-1.49993999998e-06,2.03974566124e-09,1.09323819381e-09,8.80020188155e-06,9.56514264011e-05,0.000177427041511,0.879919866883,0.879922375191,0.999999965605,0.999999981565
75.1111111111,6760,1.42608181565,1.42608032529,-1.49035999986e-06,2.06889927725e-09,1.10886359571e-09,8.83879394544e-06,9.57137086684e-05,0.000178485380611,0.881491245446,0.881493795104,0.999999965114,0.999999981302
75.2222222222,6770,1.42609877044,1.42609728979,-1.48065000016e-06,2.09823597141e-09,1.12458712199e-09,8.87761368399e-06,9.57760549194e-05,0.000179546539508,0.883065083489,0.883067674889,0.999999964619,0.999999981037
75.3333333333,6780,1.42611568906,1.42611421826,-1.47080000001e-06,2.12775574359e-09,1.14040877234e-09,8.91666104744e-06,9.58384652453e-05,0.000180610496687,0.884641386781,0.884644020313,0.999999964121,0.99999998077
