Q_mAh_cm2,voltage_V,S_direct_avg,eps_s_feedback_avg,eps_s_tcd_native_raw_avg,eps_s_ode_avg,N_i2_ode_avg,R_precip_fraction_per_s_avg,R_diss_fraction_per_s_avg,i0_i2s_phase_A_m2_avg,j_bare_geom_A_m2,j_i2s_geom_A_m2,j_positive_geom_A_m2,cI2_total_avg_mol_m3,cI2_tank_mol_m3
13.5555555556,1.40654311578,0.273914490882,5.02728733001e-18,-2.40918396344e-14,2.26422436712e-11,1,1.91812049271e-14,1.00048715333e-23,0,572.042586815,0,572.042586815,39.4145074132,38.9318410032
13.6666666667,1.40663133805,0.274682901669,5.02728733001e-18,-2.40918396344e-14,2.28374398579e-11,1,1.92014910313e-14,9.99427658023e-24,0,557.649017846,0,557.649017846,39.7322345213,39.2496157408
13.7777777778,1.40671956032,0.275452208893,5.02728733001e-18,-2.40918396344e-14,2.30326360445e-11,1,1.92218438036e-14,9.98366926793e-24,0,543.77291692,0,543.77291692,40.0499616294,39.5673904784
13.8888888889,1.40680778258,0.276222414122,5.02728733001e-18,-2.40918396344e-14,2.32278322312e-11,1,1.92422635732e-14,9.97304957485e-24,0,530.406043954,0,530.406043954,40.3676887375,39.885165216
14,1.40689600485,0.276993518932,5.02728733001e-18,-2.40918396344e-14,2.34230284179e-11,1,1.92627506713e-14,9.96241747937e-24,0,517.540357137,0,517.540357137,40.6854158456,40.2029399536
14.1111111111,1.40698422712,0.277765524898,5.02728733001e-18,-2.40918396344e-14,2.36182246045e-11,1,1.92833054315e-14,9.95177295982e-24,0,505.168006508,0,505.168006508,41.0031429538,40.5207146912
14.2222222222,1.40707244939,0.278538433602,5.02728733001e-18,-2.40918396344e-14,2.38134207912e-11,1,1.93039281894e-14,9.94111599447e-24,0,493.281327795,0,493.281327795,41.3208700619,40.8384894288
14.3333333333,1.40716067165,0.279312246628,5.02728733001e-18,-2.40918396344e-14,2.40086169779e-11,1,1.93246192829e-14,9.93044656157e-24,0,481.872836498,0,481.872836498,41.63859717,41.1562641665
14.4444444444,1.40724889392,0.280086965564,5.02728733001e-18,-2.40918396344e-14,2.42038131645e-11,1,1.93453790522e-14,9.91976463928e-24,0,470.935222216,0,470.935222216,41.9563242781,41.4740389041
14.5555555556,1.40733711619,0.280862592001,5.02728733001e-18,-2.40918396344e-14,2.43990093512e-11,1,1.93662078397e-14,9.90907020575e-24,0,460.461343196,0,460.461343196,42.2740513862,41.7918136417
14.6666666667,1.40742533846,0.281639127537,5.02728733001e-18,-2.40918396344e-14,2.45942055379e-11,1,1.938710599e-14,9.89836323904e-24,0,450.4442211,0,450.4442211,42.5917784943,42.1095883793
14.7777777778,1.40751356072,0.282416573769,5.02728733001e-18,-2.40918396344e-14,2.47894017246e-11,1,1.94080738502e-14,9.88764371719e-24,0,440.877035973,0,440.877035973,42.9095056024,42.4273631169
14.8888888889,1.40760178299,0.283194932302,5.02728733001e-18,-2.40918396344e-14,2.49845979112e-11,1,1.94291117696e-14,9.87691161817e-24,0,431.75312141,0,431.75312141,43.2272327105,42.7451378545
15,1.40769000526,0.283974204741,5.02728733001e-18,-2.40918396344e-14,2.51797940979e-11,1,1.94502200997e-14,9.86616691991e-24,0,423.065959912,0,423.065959912,43.5449598186,43.0629125921
15.1111111111,1.40777822753,0.284754392698,5.02728733001e-18,-2.40918396344e-14,2.53749902846e-11,1,1.94713991947e-14,9.85540960028e-24,0,414.809178409,0,414.809178409,43.8626869267,43.3806873297
15.2222222222,1.40786644979,0.285535497787,5.02728733001e-18,-2.40918396344e-14,2.55701864712e-11,1,1.94926494109e-14,9.84463963711e-24,0,406.976543968,0,406.976543968,44.1804140348,43.6984620673
15.3333333333,1.40795467206,0.286317521626,5.02728733001e-18,-2.40918396344e-14,2.57653826579e-11,1,1.9513971107e-14,9.83385700817e-24,0,399.561959648,0,399.561959648,44.498141143,44.0162368049
15.4444444444,1.40802150537,0.2870957158,5.02728733001e-18,-2.40918396344e-14,2.59812817063e-11,1,1.95352357491e-14,9.82314785976e-24,0,386.976104351,0,386.976104351,44.8139340877,44.3320798953
15.5555555556,1.40808086908,0.287873160029,5.02728733001e-18,-2.40918396344e-14,2.62044107653e-11,1,1.95565265672e-14,9.81245633073e-24,0,372.840776404,0,372.840776404,45.1290515693,44.6472484013
15.6666666667,1.40814023278,0.288651512803,5.02728733001e-18,-2.40918396344e-14,2.64275398242e-11,1,1.95778887822e-14,9.80175234219e-24,0,359.099355983,0,359.099355983,45.4441690508,44.9624169072
15.7777777778,1.40819959648,0.289430775716,5.02728733001e-18,-2.40918396344e-14,2.66506688832e-11,1,1.95993227538e-14,9.79103587242e-24,0,345.746360435,0,345.746360435,45.7592865324,45.2775854131
15.8888888889,1.40825896018,0.290210950364,5.02728733001e-18,-2.40918396344e-14,2.68737979422e-11,1,1.9620828844e-14,9.78030689965e-24,0,332.776422211,0,332.776422211,46.0744040139,45.5927539191
16,1.40831832389,0.29099203835,5.02728733001e-18,-2.40918396344e-14,2.70969270012e-11,1,1.96424074175e-14,9.76956540208e-24,0,320.184285601,0,320.184285601,46.3895214955,45.907922425
16.1111111111,1.40837768759,0.291774041277,5.02728733001e-18,-2.40918396344e-14,2.73200560601e-11,1,1.96640588412e-14,9.75881135783e-24,0,307.964803591,0,307.964803591,46.7046389771,46.223090931
16.2222222222,1.40843705129,0.292556960755,5.02728733001e-18,-2.40918396344e-14,2.75431851191e-11,1,1.96857834847e-14,9.74804474498e-24,0,296.112934822,0,296.112934822,47.0197564586,46.5382594369
16.3333333333,1.408496415,0.293340798396,5.02728733001e-18,-2.40918396344e-14,2.77663141781e-11,1,1.97075817198e-14,9.73726554157e-24,0,284.62374066,0,284.62374066,47.3348739402,46.8534279428
16.4444444444,1.4085557787,0.294125555817,5.02728733001e-18,-2.40918396344e-14,2.79894432371e-11,1,1.97294539212e-14,9.72647372558e-24,0,273.492382372,0,273.492382372,47.6499914217,47.1685964488
16.5555555556,1.4086151424,0.294911234636,5.02728733001e-18,-2.40918396344e-14,2.82125722961e-11,1,1.97514004659e-14,9.71566927494e-24,0,262.714118396,0,262.714118396,47.9651089033,47.4837649547
16.6666666667,1.4086745061,0.295697836479,5.02728733001e-18,-2.40918396344e-14,2.8435701355e-11,1,1.97734217334e-14,9.70485216753e-24,0,252.284301703,0,252.284301703,48.2802263848,47.7989334606
16.7777777778,1.40873386981,0.296485362972,5.02728733001e-18,-2.40918396344e-14,2.8658830414e-11,1,1.97955181061e-14,9.69402238118e-24,0,242.198377258,0,242.198377258,48.5953438664,48.1141019666
16.8888888889,1.40879323351,0.297273815747,5.02728733001e-18,-2.40918396344e-14,2.8881959473e-11,1,1.98176899688e-14,9.68317989367e-24,0,232.451879556,0,232.451879556,48.9104613479,48.4292704725
17,1.40885259721,0.29806319644,5.02728733001e-18,-2.40918396344e-14,2.9105088532e-11,1,1.98399377088e-14,9.67232468272e-24,0,223.04043025,0,223.04043025,49.2255788295,48.7444389784
17.1111111111,1.40891196091,0.298853506689,5.02728733001e-18,-2.40918396344e-14,2.93282175909e-11,1,1.98622617164e-14,9.66145672601e-24,0,213.959735853,0,213.959735853,49.5406963111,49.0596074844
17.2222222222,1.40897132462,0.299644748137,5.02728733001e-18,-2.40918396344e-14,2.95513466499e-11,1,1.98846623843e-14,9.65057600116e-24,0,205.205585522,0,205.205585522,49.8558137926,49.3747759903
17.3333333333,1.40903068832,0.300436922432,5.02728733001e-18,-2.40918396344e-14,2.97744757089e-11,1,1.9907140108e-14,9.63968248574e-24,0,196.773848909,0,196.773848909,50.1709312742,49.6899444962
17.4444444444,1.40909005202,0.301230031225,5.02728733001e-18,-2.40918396344e-14,2.99976047679e-11,1,1.99296952857e-14,9.62877615728e-24,0,188.660474087,0,188.660474087,50.4860487557,50.0051130022
17.5555555556,1.40914941572,0.302024076168,5.02728733001e-18,-2.40918396344e-14,3.02207338268e-11,1,1.99523283184e-14,9.61785699323e-24,0,180.861485545,0,180.861485545,50.8011662373,50.3202815081
17.6666666667,1.40920877943,0.302819058923,5.02728733001e-18,-2.40918396344e-14,3.04438628858e-11,1,1.99750396098e-14,9.60692497102e-24,0,173.372982238,0,173.372982238,51.1162837188,50.635450014
17.7777777778,1.40926814313,0.30361498115,5.02728733001e-18,-2.40918396344e-14,3.06669919448e-11,1,1.99978295665e-14,9.595980068e-24,0,166.191135716,0,166.191135716,51.4314012004,50.95061852
17.8888888889,1.40932750683,0.304411844516,5.04050729249e-18,-2.40918396344e-14,3.08901210038e-11,1,2.00206985978e-14,9.61024953312e-24,0,159.312188298,0,159.312188298,51.7465186819,51.2657870259
18,1.40938687053,0.305209650692,5.04050729249e-18,-2.40918396344e-14,3.11132500627e-11,1,2.0043647116e-14,9.59925012365e-24,0,152.732451313,0,152.732451313,52.0616361635,51.5809555318
18.1111111111,1.40944623424,0.306008401352,5.04050729249e-18,-2.40918396344e-14,3.13363791217e-11,1,2.0066675536e-14,9.58823773149e-24,0,146.448303392,0,146.448303392,52.3767536451,51.8961240378
18.2222222222,1.40950559794,0.306808098174,5.04050729249e-18,-2.40918396344e-14,3.15595081807e-11,1,2.00897842759e-14,9.57721233373e-24,0,140.456188816,0,140.456188816,52.6918711266,52.2112925437
18.3333333333,1.40956496164,0.30760874284,5.04050729249e-18,-2.40918396344e-14,3.17826372397e-11,1,2.01129737566e-14,9.56617390741e-24,0,134.752615915,0,134.752615915,53.0069886082,52.5264610496
18.4444444444,1.40962432534,0.308410337038,5.04050729249e-18,-2.40918396344e-14,3.20057662987e-11,1,2.01362444018e-14,9.55512242952e-24,0,129.334155514,0,129.334155514,53.3221060897,52.8416295556
18.5555555556,1.40968368905,0.309212882456,5.04050729249e-18,-2.40918396344e-14,3.22288953576e-11,1,2.01595966384e-14,9.54405787698e-24,0,124.197439435,0,124.197439435,53.6372235713,53.1567980615
18.6666666667,1.40974305275,0.31001638079,5.04050729249e-18,-2.40918396344e-14,3.24520244166e-11,1,2.01830308961e-14,9.53298022668e-24,0,119.33915903,0,119.33915903,53.9523410528,53.4719665674
18.7777777778,1.40980241645,0.310820833737,5.04050729249e-18,-2.40918396344e-14,3.26751534756e-11,1,2.02065476079e-14,9.52188945543e-24,0,114.756063775,0,114.756063775,54.2674585344,53.7871350734
18.8888888889,1.40986178015,0.311626243,5.04050729249e-18,-2.40918396344e-14,3.28982825346e-11,1,2.02301472095e-14,9.51078554002e-24,0,110.444959897,0,110.444959897,54.582576016,54.1023035793
19,1.40992114386,0.312432610286,5.04050729249e-18,-2.40918396344e-14,3.31214115935e-11,1,2.025383014e-14,9.49966845715e-24,0,106.40270904,0,106.40270904,54.8976934975,54.4174720852
19.1111111111,1.40998050756,0.313239937304,5.04050729249e-18,-2.40918396344e-14,3.33445406525e-11,1,2.02775968413e-14,9.48853818349e-24,0,102.626226983,0,102.626226983,55.2128109791,54.7326405912
19.2222222222,1.41003987126,0.314048225769,5.04050729249e-18,-2.40918396344e-14,3.35676697115e-11,1,2.03014477586e-14,9.47739469564e-24,0,99.1124823788,0,99.1124823788,55.5279284606,55.0478090971
19.3333333333,1.41009923496,0.314857477401,5.04050729249e-18,-2.40918396344e-14,3.37907987705e-11,1,2.03253833404e-14,9.46623797016e-24,0,95.8584955471,0,95.8584955471,55.8430459422,55.362977603
19.4444444444,1.41015859867,0.31566769392,5.04050729249e-18,-2.40918396344e-14,3.40139278294e-11,1,2.03494040381e-14,9.45506798355e-24,0,92.8613372897,0,92.8613372897,56.1581634237,55.678146109
19.5555555556,1.41021796237,0.316478877056,5.04050729249e-18,-2.40918396344e-14,3.42370568884e-11,1,2.03735103065e-14,9.44388471224e-24,0,90.1181277476,0,90.1181277476,56.4732809053,55.9933146149
19.6666666667,1.41027732607,0.317291028538,5.04050729249e-18,-2.40918396344e-14,3.44601859474e-11,1,2.03977026035e-14,9.43268813263e-24,0,87.6260352886,0,87.6260352886,56.7883983868,56.3084831208
19.7777777778,1.41033668977,0.318104150101,5.04050729249e-18,-2.40918396344e-14,3.46833150064e-11,1,2.04219813905e-14,9.42147822105e-24,0,85.3822754272,0,85.3822754272,57.1035158684,56.6236516268
19.8888888889,1.41039605348,0.318918243484,5.04050729249e-18,-2.40918396344e-14,3.49064440653e-11,1,2.04463471321e-14,9.41025495377e-24,0,83.3841097754,0,83.3841097754,57.41863335,56.9388201327
20,1.41045541718,0.319733310432,5.04050729249e-18,-2.40918396344e-14,3.51295731243e-11,1,2.0470800296e-14,9.39901830703e-24,0,81.6288450237,0,81.6288450237,57.7337508315,57.2539886386
20.1111111111,1.41051478088,0.320549352692,5.04050729249e-18,-2.40918396344e-14,3.53527021833e-11,1,2.04953413537e-14,9.38776825697e-24,0,80.1138319501,0,80.1138319501,58.0488683131,57.5691571446
20.2222222222,1.41057414458,0.321366372015,5.04050729249e-18,-2.40918396344e-14,3.55758312423e-11,1,2.05199707796e-14,9.37650477972e-24,0,78.8364644576,0,78.8364644576,58.3639857946,57.8843256505
20.3333333333,1.41063350829,0.322184370157,5.04050729249e-18,-2.40918396344e-14,3.57989603013e-11,1,2.05446890521e-14,9.36522785133e-24,0,77.7941786382,0,77.7941786382,58.6791032762,58.1994941564
20.4444444444,1.41069287199,0.323003348878,5.04050729249e-18,-2.40918396344e-14,3.60220893602e-11,1,2.05694966524e-14,9.35393744779e-24,0,76.9844518634,0,76.9844518634,58.9942207577,58.5146626624
20.5555555556,1.41075223569,0.323823309944,5.04050729249e-18,-2.40918396344e-14,3.62452184192e-11,1,2.05943940658e-14,9.34263354505e-24,0,76.4048018988,0,76.4048018988,59.3093382393,58.8298311683
20.6666666667,1.41081159939,0.324644255122,5.04050729249e-18,-2.40918396344e-14,3.64683474782e-11,1,2.06193817807e-14,9.33131611899e-24,0,76.0527860439,0,76.0527860439,59.6244557208,59.1449996742
20.7777777778,1.4108709631,0.325466186185,5.04050729249e-18,-2.40918396344e-14,3.66914765372e-11,1,2.06444602893e-14,9.31998514544e-24,0,75.9260002954,0,75.9260002954,59.9395732024,59.4601681802
20.8888888889,1.4109303268,0.326289104911,5.04050729249e-18,-2.40918396344e-14,3.69146055961e-11,1,2.06696300871e-14,9.30864060016e-24,0,76.0220785322,0,76.0220785322,60.254690684,59.7753366861
21,1.4109896905,0.32711301308,5.04050729249e-18,-2.40918396344e-14,3.71377346551e-11,1,2.06948916735e-14,9.29728245889e-24,0,76.3386917235,0,76.3386917235,60.5698081655,60.090505192
21.1111111111,1.4110490542,0.327937912479,5.04050729249e-18,-2.40918396344e-14,3.73608637141e-11,1,2.07202455514e-14,9.28591069726e-24,0,76.8735471573,0,76.8735471573,60.8849256471,60.405673698
21.2222222222,1.41110841791,0.328763804898,5.04050729249e-18,-2.40918396344e-14,3.75839927731e-11,1,2.07456922274e-14,9.27452529089e-24,0,77.6243876902,0,77.6243876902,61.2000431286,60.7208422039
21.3333333333,1.41116778161,0.32959069213,5.04050729249e-18,-2.40918396344e-14,3.7807121832e-11,1,2.07712322119e-14,9.26312621532e-24,0,78.5889910166,0,78.5889910166,61.5151606102,61.0360107098
21.4444444444,1.41122714531,0.330418575975,5.04050729249e-18,-2.40918396344e-14,3.8030250891e-11,1,2.07968660189e-14,9.25171344602e-24,0,79.765168957,0,79.765168957,61.8302780917,61.3511792158
21.5555555556,1.41128650901,0.331247458235,5.04050729249e-18,-2.40918396344e-14,3.825337995e-11,1,2.08225941663e-14,9.24028695843e-24,0,81.1507667656,0,81.1507667656,62.1453955733,61.6663477217
21.6666666667,1.41134587272,0.332077340717,5.04050729249e-18,-2.40918396344e-14,3.8476509009e-11,1,2.08484171758e-14,9.22884672791e-24,0,82.7436624556,0,82.7436624556,62.4605130549,61.9815162276
21.7777777778,1.41140523642,0.332908225234,5.04050729249e-18,-2.40918396344e-14,3.86996380679e-11,1,2.08743355728e-14,9.21739272979e-24,0,84.5417661414,0,84.5417661414,62.7756305364,62.2966847336
21.8888888889,1.41146460012,0.333740113602,5.04050729249e-18,-2.40918396344e-14,3.89227671269e-11,1,2.09003498869e-14,9.2059249393e-24,0,86.5430193993,0,86.5430193993,63.090748018,62.6118532395
22,1.41152396382,0.33457300764,5.04050729249e-18,-2.40918396344e-14,3.91458961859e-11,1,2.09264606513e-14,9.19444333164e-24,0,88.7453946429,0,88.7453946429,63.4058654995,62.9270217454
22.1111111111,1.41158332753,0.335406909174,5.04050729249e-18,-2.40918396344e-14,3.93690252449e-11,1,2.09526684033e-14,9.18294788195e-24,0,91.1468945155,0,91.1468945155,63.7209829811,63.2421902514
22.2222222222,1.41164269123,0.336241820034,5.04050729249e-18,-2.40918396344e-14,3.95921543039e-11,1,2.09789736843e-14,9.17143856531e-24,0,93.7455512973,0,93.7455512973,64.0361004626,63.5573587573
22.3333333333,1.41170205493,0.337077742051,5.04050729249e-18,-2.40918396344e-14,3.98152833628e-11,1,2.10053770396e-14,9.15991535673e-24,0,96.5394263284,0,96.5394263284,64.3512179442,63.8725272633
22.4444444444,1.41176141863,0.337914677066,5.04050729249e-18,-2.40918396344e-14,4.00384124218e-11,1,2.10318790186e-14,9.14837823117e-24,0,99.5266094451,0,99.5266094451,64.6663354257,64.1876957692
22.5555555556,1.41182078234,0.33875262692,5.04050729249e-18,-2.40918396344e-14,4.02615414808e-11,1,2.10584801748e-14,9.13682716354e-24,0,102.705218431,0,102.705218431,64.9814529073,64.5028642751
22.6666666667,1.41188014604,0.339591593461,5.04050729249e-18,-2.40918396344e-14,4.04846705398e-11,1,2.10851810659e-14,9.12526212866e-24,0,106.073398483,0,106.073398483,65.2965703889,64.8180327811
22.7777777778,1.41193950974,0.340431578539,5.04050729249e-18,-2.40918396344e-14,4.07077995987e-11,1,2.11119822537e-14,9.11368310133e-24,0,109.629321687,0,109.629321687,65.6116878704,65.133201287
22.8888888889,1.41199887344,0.341272584012,5.04050729249e-18,-2.40918396344e-14,4.09309286577e-11,1,2.11388843044e-14,9.10209005626e-24,0,113.371186509,0,113.371186509,65.926805352,65.4483697929
23,1.41205823715,0.34211461174,5.04050729249e-18,-2.40918396344e-14,4.11540577167e-11,1,2.11658877882e-14,9.09048296812e-24,0,117.297217299,0,117.297217299,66.2419228335,65.7635382989
23.1111111111,1.41211760085,0.342957663587,5.04050729249e-18,-2.40918396344e-14,4.13771867757e-11,1,2.11929932799e-14,9.0788618115e-24,0,121.405663808,0,121.405663808,66.5570403151,66.0787068048
23.2222222222,1.41217696455,0.343801741424,5.04050729249e-18,-2.40918396344e-14,4.16003158346e-11,1,2.12202013584e-14,9.06722656094e-24,0,125.694800709,0,125.694800709,66.8721577966,66.3938753107
23.3333333333,1.41223632825,0.344646847124,5.04050729249e-18,-2.40918396344e-14,4.18234448936e-11,1,2.12475126072e-14,9.05557719092e-24,0,130.162927144,0,130.162927144,67.1872752782,66.7090438167
23.4444444444,1.41229569196,0.345492982567,5.04050729249e-18,-2.40918396344e-14,4.20465739526e-11,1,2.1274927614e-14,9.04391367587e-24,0,134.808366264,0,134.808366264,67.5023927597,67.0242123226
23.5555555556,1.41235505566,0.346340149635,5.04050729249e-18,-2.40918396344e-14,4.22697030116e-11,1,2.13024469712e-14,9.03223599014e-24,0,139.629464797,0,139.629464797,67.8175102413,67.3393808285
23.6666666667,1.41241441936,0.347188350218,5.04050729249e-18,-2.40918396344e-14,4.24928320705e-11,1,2.13300712756e-14,9.02054410803e-24,0,144.624592613,0,144.624592613,68.1326277229,67.6545493345
23.7777777778,1.41247378306,0.348037586206,5.04050729249e-18,-2.40918396344e-14,4.27159611295e-11,1,2.13578011286e-14,9.00883800378e-24,0,149.792142307,0,149.792142307,68.4477452044,67.9697178404
23.8888888889,1.41253314677,0.348887859498,5.04050729249e-18,-2.40918396344e-14,4.29390901885e-11,1,2.13856371361e-14,8.99711765155e-24,0,155.130528792,0,155.130528792,68.762862686,68.2848863463
24,1.41259251047,0.349739171995,5.04050729249e-18,-2.40918396344e-14,4.31622192475e-11,1,2.14135799088e-14,8.98538302547e-24,0,160.638188893,0,160.638188893,69.0779801675,68.6000548523
24.1111111111,1.41265187417,0.350591525604,5.04050729249e-18,-2.40918396344e-14,4.33853483065e-11,1,2.14416300621e-14,8.97363409959e-24,0,166.313580962,0,166.313580962,69.3930976491,68.9152233582
24.2222222222,1.41271123788,0.351444922235,5.04050729249e-18,-2.40918396344e-14,4.36084773654e-11,1,2.14697882159e-14,8.96187084789e-24,0,172.15518449,0,172.15518449,69.7082151306,69.2303918641
24.3333333333,1.41277060158,0.352299363806,5.04050729249e-18,-2.40918396344e-14,4.38316064244e-11,1,2.14980549951e-14,8.95009324431e-24,0,178.161499744,0,178.161499744,70.0233326122,69.5455603701
24.4444444444,1.41282996528,0.353154852235,5.04050729249e-18,-2.40918396344e-14,4.40547354834e-11,1,2.15264310293e-14,8.9383012627e-24,0,184.331047392,0,184.331047392,70.3384500937,69.860728876
24.5555555556,1.41288932898,0.354011389449,5.04050729249e-18,-2.40918396344e-14,4.42778645424e-11,1,2.15549169532e-14,8.92649487688e-24,0,190.662368154,0,190.662368154,70.6535675753,70.1758973819
24.6666666667,1.41294869269,0.354868977377,5.04050729249e-18,-2.40918396344e-14,4.45009936013e-11,1,2.15835134062e-14,8.91467406058e-24,0,197.15402245,0,197.15402245,70.9686850569,70.4910658879
24.7777777778,1.41300805639,0.355727617954,5.04050729249e-18,-2.40918396344e-14,4.47241226603e-11,1,2.16122210327e-14,8.90283878749e-24,0,203.804590062,0,203.804590062,71.2838025384,70.8062343938
24.8888888889,1.41306742009,0.356587313119,5.04050729249e-18,-2.40918396344e-14,4.49472517193e-11,1,2.16410404821e-14,8.89098903121e-24,0,210.612669802,0,210.612669802,71.59892002,71.1214028997
25,1.41312678379,0.357448064817,5.04050729249e-18,-2.40918396344e-14,4.51703807783e-11,1,2.16699724091e-14,8.87912476531e-24,0,217.576879184,0,217.576879184,71.9140375015,71.4365714057
25.1111111111,1.4131861475,0.358309874997,5.04050729249e-18,-2.40918396344e-14,4.53935098372e-11,1,2.16990174732e-14,8.86724596326e-24,0,224.695854109,0,224.695854109,72.2291549831,71.7517399116
25.2222222222,1.4132455112,0.359172745611,5.04050729249e-18,-2.40918396344e-14,4.56166388962e-11,1,2.17281763393e-14,8.8553525985e-24,0,231.968248554,0,231.968248554,72.5442724646,72.0669084175
25.3333333333,1.4133048749,0.36003667862,5.04050729249e-18,-2.40918396344e-14,4.58397679552e-11,1,2.17574496773e-14,8.84344464439e-24,0,239.392734263,0,239.392734263,72.8593899462,72.3820769235
25.4444444444,1.4133642386,0.360901675986,5.04050729249e-18,-2.40918396344e-14,4.60628970142e-11,1,2.17868381626e-14,8.83152207422e-24,0,246.968000459,0,246.968000459,73.1745074278,72.6972454294
