case_id,time_s,q_mAh_cm2,voltage_V,S_direct,S_reconstructed,cI2_surf_free_avg_mol_m3,cI2_surf_tot_avg_mol_m3,beta_surf_avg,cI_minus_surf_avg_mol_m3,eps_s_avg,eps_s_reg_avg,theta_avg,A_bare_avg,K_perm_rel_avg,D_rel_avg,eps_l_eff_avg,Rfilm_avg_ohm_m2,R_precip_avg,R_diss_avg
matched_control_true_mesh,5860,65.1111111111,1.42518337671,0.75071927702,0.75071927702,0.332818879479,287.903208242,865.129070196,1136.29037527,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.56480708051e-14,1.48313279091e-24
matched_control_true_mesh,5870,65.2222222222,1.42520304913,0.752096233815,0.752096233815,0.333429330324,288.210186094,864.465998036,1135.36944172,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.59554757072e-14,1.47452374558e-24
matched_control_true_mesh,5880,65.3333333333,1.42522267738,0.753475200728,0.753475200728,0.334040672323,288.517140667,863.802976159,1134.448578,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.62667730393e-14,1.4659034874e-24
matched_control_true_mesh,5890,65.4444444444,1.42524226145,0.754856182159,0.754856182159,0.334652907424,288.824071961,863.140004564,1133.52778412,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.65820382518e-14,1.45727201211e-24
matched_control_true_mesh,5900,65.5555555556,1.42526180136,0.756239182522,0.756239182522,0.335266037585,289.130979976,862.477083251,1132.60706007,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.69013488132e-14,1.44862931601e-24
matched_control_true_mesh,5910,65.6666666667,1.4252812971,0.757624206241,0.757624206241,0.335880064767,289.437864712,861.814212221,1131.68640586,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.72247842812e-14,1.43997539594e-24
matched_control_true_mesh,5920,65.7777777778,1.42530074867,0.759011257755,0.759011257755,0.336494990938,289.74472617,861.151391473,1130.76582149,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.7552426377e-14,1.43131024931e-24
matched_control_true_mesh,5930,65.8888888889,1.42532015607,0.760400341517,0.760400341517,0.337110818072,290.051564348,860.488621008,1129.84530696,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.78843590635e-14,1.42263387416e-24
matched_control_true_mesh,5940,66,1.4253395193,0.76179146199,0.76179146199,0.337727548149,290.358379247,859.825900826,1128.92486226,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.82206686267e-14,1.41394626914e-24
matched_control_true_mesh,5950,66.1111111111,1.42535883835,0.763184623653,0.763184623653,0.338345183153,290.665170868,859.163230926,1128.0044874,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.85614437611e-14,1.40524743358e-24
