Q_mAh_cm2,R_theta_baseline,R_theta_one_way_island_shadow,R_theta_coupled_island,V_baseline_V,V_coupled_island_V,deltaV_island_minus_baseline_mV,eps_s_baseline,eps_s_coupled_island
57.1111111111,1,1,1,1.42365088323,1.4236804431,0.02955987,2.27330474721e-18,1.12162127627e-17
57.2222222222,1,1,1,1.4236737359,1.42370326918,0.02953328,2.27330474721e-18,1.12215007477e-17
57.3333333333,1,1,1,1.42369654441,1.42372604832,0.02950391,2.27330474721e-18,1.12215007477e-17
57.4444444444,1,1,1,1.42371930874,1.42374878051,0.02947177,2.27330474721e-18,1.12215007477e-17
57.5555555556,1,1,1,1.4237420289,1.42377146575,0.02943685,2.27330474721e-18,1.12215007477e-17
57.6666666667,1,1,1,1.42376470489,1.42379410405,0.02939916,2.27330474721e-18,1.12215007477e-17
57.7777777778,1,1,1,1.42378733672,1.4238166954,0.02935868,2.27330474721e-18,1.12215007477e-17
57.8888888889,1,1,1,1.42380992437,1.4238392398,0.02931543,2.27330474721e-18,1.12215007477e-17
58,1,1,1,1.42383246785,1.42386173726,0.0292694099999,2.27330474721e-18,1.12215007477e-17
58.1111111111,1,1,1,1.42385496716,1.42388418777,0.0292206099999,2.27330474721e-18,1.12215007477e-17
58.2222222222,1,1,1,1.42387742231,1.42390659133,0.0291690200001,2.27330474721e-18,1.12215007477e-17
58.3333333333,1,1,1,1.42389983328,1.42392894794,0.02911466,2.27330474721e-18,1.12215007477e-17
58.4444444444,1,1,1,1.42392220008,1.42395125761,0.0290575299999,2.27330474721e-18,1.12267887327e-17
58.5555555556,1,1,1,1.42394452271,1.42397352033,0.0289976199999,2.27330474721e-18,1.12267887327e-17
58.6666666667,1,1,1,1.42396680117,1.4239957361,0.02893493,2.27330474721e-18,1.12267887327e-17
58.7777777778,1,1,1,1.42398903546,1.42401790493,0.0288694699999,2.27330474721e-18,1.12267887327e-17
58.8888888889,1,1,1,1.42401122558,1.42404002681,0.02880123,2.27330474721e-18,1.12267887327e-17
59,1,1,1,1.42403337153,1.42406210174,0.0287302099999,2.27330474721e-18,1.12267887327e-17
59.1111111111,1,1,1,1.42405547331,1.42408412972,0.02865641,2.27330474721e-18,1.12267887327e-17
59.2222222222,1,1,1,1.42407753092,1.42410611076,0.0285798399999,2.27330474721e-18,1.12267887327e-17
59.3333333333,1,1,1,1.42409954436,1.42412804485,0.02850049,2.27330474721e-18,1.12267887327e-17
59.4444444444,1,1,1,1.42412151363,1.42414993199,0.0284183599999,2.27330474721e-18,1.12267887327e-17
59.5555555556,1,1,1,1.42414343873,1.42417177219,0.02833346,2.27330474721e-18,1.12267887327e-17
59.6666666667,1,1,1,1.42416531966,1.42419356544,0.02824578,2.27330474721e-18,1.12267887327e-17
59.7777777778,1,1,1,1.42418715642,1.42421531174,0.0281553200001,2.27330474721e-18,1.12267887327e-17
59.8888888889,1,1,1,1.42420894901,1.42423701109,0.0280620799999,2.27330474721e-18,1.12267887327e-17
60,1,1,1,1.42423069743,1.4242586635,0.02796607,2.27330474721e-18,1.12267887327e-17
60.1111111111,1,1,1,1.42425240168,1.42428026896,0.02786728,2.27330474721e-18,1.12267887327e-17
60.2222222222,1,1,1,1.42427406176,1.42430182747,0.0277657099998,2.27330474721e-18,1.12267887327e-17
60.3333333333,1,1,1,1.42429567766,1.42432333904,0.0276613800001,2.27330474721e-18,1.12267887327e-17
60.4444444444,1,1,1,1.4243172494,1.42434480366,0.0275542599999,2.27330474721e-18,1.12267887327e-17
60.5555555556,1,1,1,1.42433877697,1.42436622133,0.0274443599999,2.27330474721e-18,1.12267887327e-17
60.6666666667,1,1,1,1.42436026037,1.42438759205,0.0273316799999,2.27330474721e-18,1.12267887327e-17
60.7777777778,1,1,1,1.42438169959,1.42440891583,0.0272162399999,2.27330474721e-18,1.12267887327e-17
60.8888888889,1,1,1,1.42440309465,1.42443019266,0.0270980100001,2.27330474721e-18,1.12267887327e-17
61,1,1,1,1.42442444554,1.42445142254,0.0269770000001,2.27330474721e-18,1.12267887327e-17
61.1111111111,1,1,1,1.42444575226,1.42447260548,0.0268532200001,2.27330474721e-18,1.12267887327e-17
61.2222222222,1,1,1,1.4244670148,1.42449374147,0.02672667,2.27330474721e-18,1.12267887327e-17
61.3333333333,1,1,1,1.42448823318,1.42451483051,0.02659733,2.27330474721e-18,1.12267887327e-17
61.4444444444,1,1,1,1.42450940738,1.4245358726,0.0264652199999,2.27330474721e-18,1.12267887327e-17
61.5555555556,1,1,1,1.42453053742,1.42455686775,0.0263303300001,2.27330474721e-18,1.12267887327e-17
61.6666666667,1,1,1,1.42455162329,1.42457781595,0.02619266,2.27330474721e-18,1.12267887327e-17
61.7777777778,1,1,1,1.42457266498,1.42459871721,0.0260522300002,2.27330474721e-18,1.12267887327e-17
61.8888888889,1,1,1,1.42459366251,1.42461957151,0.0259090000001,2.27330474721e-18,1.12267887327e-17
62,1,1,1,1.42461461586,1.42464037887,0.02576301,2.27330474721e-18,1.12267887327e-17
62.1111111111,1,1,1,1.42463552505,1.42466113928,0.0256142299999,2.27330474721e-18,1.12267887327e-17
62.2222222222,1,1,1,1.42465639006,1.42468185275,0.02546269,2.27330474721e-18,1.12267887327e-17
62.3333333333,1,1,1,1.42467721091,1.42470251926,0.0253083499999,2.2785927322e-18,1.12267887327e-17
62.4444444444,1,1,1,1.42469798758,1.42472313883,0.0251512499998,2.2785927322e-18,1.12267887327e-17
62.5555555556,1,1,1,1.42471872009,1.42474371146,0.0249913699999,2.2785927322e-18,1.12267887327e-17
62.6666666667,1,1,1,1.42473940842,1.42476423713,0.02482871,2.2785927322e-18,1.12267887327e-17
62.7777777778,1,1,1,1.42476005258,1.42478471586,0.0246632800001,2.2785927322e-18,1.12267887327e-17
62.8888888889,1,1,1,1.42478065258,1.42480514764,0.0244950600001,2.2785927322e-18,1.12267887327e-17
63,1,1,1,1.4248012084,1.42482553248,0.0243240800002,2.2785927322e-18,1.12267887327e-17
63.1111111111,1,1,1,1.42482172005,1.42484587037,0.02415032,2.2785927322e-18,1.12267887327e-17
63.2222222222,1,1,1,1.42484218754,1.42486616131,0.0239737700001,2.2785927322e-18,1.12267887327e-17
63.3333333333,1,1,1,1.42486261085,1.4248864053,0.0237944500001,2.2785927322e-18,1.12267887327e-17
63.4444444444,1,1,1,1.42488298999,1.42490660235,0.0236123600001,2.2785927322e-18,1.12267887327e-17
63.5555555556,1,1,1,1.42490332496,1.42492675245,0.0234274899999,2.2785927322e-18,1.12267887327e-17
63.6666666667,1,1,1,1.42492361577,1.4249468556,0.02323983,2.2785927322e-18,1.12267887327e-17
63.7777777778,1,1,1,1.4249438624,1.4249669118,0.0230494,2.2785927322e-18,1.12267887327e-17
63.8888888889,1,1,1,1.42496406486,1.42498692106,0.0228562,2.2785927322e-18,1.12267887327e-17
64,1,1,1,1.42498422315,1.42500688337,0.02266022,2.2785927322e-18,1.12267887327e-17
64.1111111111,1,1,1,1.42500433727,1.42502679873,0.02246146,2.2785927322e-18,1.12267887327e-17
64.2222222222,1,1,1,1.42502440722,1.42504666715,0.0222599299999,2.2785927322e-18,1.12267887327e-17
64.3333333333,1,1,1,1.42504443301,1.42506648862,0.0220556099999,2.2785927322e-18,1.12267887327e-17
64.4444444444,1,1,1,1.42506441462,1.42508626314,0.0218485200001,2.2785927322e-18,1.12267887327e-17
64.5555555556,1,1,1,1.42508435206,1.42510599072,0.02163866,2.2785927322e-18,1.12267887327e-17
64.6666666667,1,1,1,1.42510424533,1.42512567134,0.02142601,2.2785927322e-18,1.12267887327e-17
64.7777777778,1,1,1,1.42512409443,1.42514530502,0.0212105899999,2.2785927322e-18,1.12267887327e-17
64.8888888889,1,1,1,1.42514389936,1.42516489176,0.0209923999999,2.2785927322e-18,1.12267887327e-17
65,1,1,1,1.42516366012,1.42518443154,0.02077142,2.2785927322e-18,1.12267887327e-17
65.1111111111,1,1,1,1.42518337671,1.42520392438,0.0205476700001,2.2785927322e-18,1.12267887327e-17
65.2222222222,1,1,1,1.42520304913,1.42522337027,0.0203211399998,2.2785927322e-18,1.12267887327e-17
65.3333333333,1,1,1,1.42522267738,1.42524276922,0.02009184,2.2785927322e-18,1.12267887327e-17
65.4444444444,1,1,1,1.42524226145,1.42526212122,0.0198597700001,2.2785927322e-18,1.12267887327e-17
65.5555555556,1,1,1,1.42526180136,1.42528142627,0.01962491,2.2785927322e-18,1.12267887327e-17
65.6666666667,1,1,1,1.4252812971,1.42530068437,0.0193872700001,2.2785927322e-18,1.12267887327e-17
65.7777777778,1,1,1,1.42530074867,1.42531989553,0.0191468599999,2.2785927322e-18,1.12267887327e-17
65.8888888889,1,1,1,1.42532015607,1.42533905974,0.01890367,2.2785927322e-18,1.12267887327e-17
66,1,1,1,1.4253395193,1.425358177,0.0186576999999,2.2785927322e-18,1.12267887327e-17
66.1111111111,1,1,1,1.42535883835,1.42537724731,0.0184089599999,2.2785927322e-18,1.12267887327e-17
66.2222222222,1,1,1,1.42537811324,1.42539627068,0.01815744,2.2785927322e-18,1.12267887327e-17
66.3333333333,1,1,1,1.42539734396,1.4254152471,0.0179031399998,2.2785927322e-18,1.12267887327e-17
66.4444444444,1,1,1,1.42541653051,1.42543417658,0.0176460700001,2.2785927322e-18,1.12267887327e-17
66.5555555556,1,1,1,1.42543567288,1.4254530591,0.0173862200001,2.2785927322e-18,1.12267887327e-17
66.6666666667,1,1,1,1.42545477109,1.42547189468,0.0171235899999,2.2785927322e-18,1.12267887327e-17
66.7777777778,1,1,1,1.42547382513,1.42549068331,0.01685818,2.2785927322e-18,1.12267887327e-17
66.8888888889,1,1,1,1.42549342235,1.42550994763,0.01652528,2.2785927322e-18,1.12267887327e-17
67,1,1,1,1.42551324763,1.42552940723,0.0161595999999,2.2785927322e-18,1.12267887327e-17
67.1111111111,1,1,1,1.42553304432,1.42554883374,0.0157894199999,2.2785927322e-18,1.12267887327e-17
67.2222222222,1,1,1,1.42555281241,1.42556822717,0.01541476,2.2785927322e-18,1.12267887327e-17
67.3333333333,1,1,1,1.4255725519,1.4255875875,0.0150355999999,2.28388071719e-18,1.12267887327e-17
67.4444444444,1,1,1,1.4255922628,1.42560691474,0.0146519399999,2.28916870218e-18,1.12267887327e-17
67.5555555556,1,1,1,1.4256119451,1.4256262089,0.0142638,2.28916870218e-18,1.12267887327e-17
67.6666666667,1,1,1,1.42563159881,1.42564546996,0.0138711500002,2.28916870218e-18,1.12267887327e-17
67.7777777778,1,1,1,1.42565122392,1.42566469794,0.01347402,2.29445668717e-18,1.12267887327e-17
67.8888888889,1,1,1,1.42567082043,1.42568389282,0.01307239,2.29445668717e-18,1.12267887327e-17
68,1,1,1,1.42569038834,1.42570305462,0.01266628,2.29445668717e-18,1.12267887327e-17
68.1111111111,1,1,1,1.42570992766,1.42572218333,0.01225567,2.29776167779e-18,1.12267887327e-17
68.2222222222,1,1,1,1.42572943839,1.42574127895,0.0118405599998,2.29776167779e-18,1.12267887327e-17
68.3333333333,1,1,1,1.42574892052,1.42576034148,0.01142096,2.30622245377e-18,1.12267887327e-17
68.4444444444,1,1,1,1.42576837405,1.42577937092,0.0109968699999,2.31151043876e-18,1.12267887327e-17
68.5555555556,1,1,1,1.42578779898,1.42579836727,0.01056829,2.32010341437e-18,1.12267887327e-17
68.6666666667,1,1,1,1.42580719532,1.42581733053,0.0101352099999,2.32671339561e-18,1.12267887327e-17
68.7777777778,1,1,1,1.42582656306,1.4258362607,0.00969763999992,2.32671339561e-18,1.12267887327e-17
68.8888888889,1,1,1,1.42584590221,1.42585515778,0.00925556999998,2.34059435621e-18,1.12267887327e-17
69,1,1,1,1.42586521276,1.42587402177,0.00880901000011,2.35117032619e-18,1.12267887327e-17
69.1111111111,1,1,1,1.42588449472,1.42589285268,0.00835796000009,2.35447531681e-18,1.12267887327e-17
69.2222222222,1,1,1,1.42590374807,1.42591165049,0.00790241999993,2.35447531681e-18,1.12267887327e-17
69.3333333333,1,1,1,1.42592297283,1.42593041521,0.00744238000006,2.3597633018e-18,1.12267887327e-17
69.4444444444,1,1,1,1.425942169,1.42594914685,0.00697785000003,2.36505128679e-18,1.12267887327e-17
69.5555555556,1,1,1,1.42596133657,1.42596784539,0.00650882000008,2.37562725677e-18,1.12267887327e-17
69.6666666667,1,1,1,1.42598047554,1.42598651085,0.00603530999999,2.37562725677e-18,1.12267887327e-17
69.7777777778,1,1,1,1.42599958592,1.42600514322,0.00555729999996,2.37562725677e-18,1.12267887327e-17
69.8888888889,1,1,1,1.4260186677,1.42602374249,0.00507479,2.37562725677e-18,1.12267887327e-17
70,1,1,1,1.42603772088,1.42604230868,0.00458780000012,2.37562725677e-18,1.12267887327e-17
70.1111111111,1,1,1,1.42605674547,1.42606084178,0.00409631000009,2.37562725677e-18,1.12267887327e-17
70.2222222222,1,1,1,1.42607574844,1.42607934179,0.00359335,2.37562725677e-18,1.12267887327e-17
70.3333333333,1,1,1,1.42609476266,1.42609780871,0.00304605000001,2.37562725677e-18,1.12267887327e-17
70.4444444444,1,1,1,1.42611375124,1.42611624254,0.00249130000007,2.37562725677e-18,1.12267887327e-17
70.5555555556,1,1,1,1.42613271416,1.42613464328,0.00192911999997,2.38091524176e-18,1.12267887327e-17
70.6666666667,1,1,0.999999325215,1.42615165142,1.42615323908,0.00158765999991,2.38091524176e-18,3.40027256881e-11
70.7777777778,1,1,0.999998737731,1.42617056303,1.42617187425,0.00131122000013,2.38091524176e-18,7.8805546918e-11
70.8888888889,1,1,0.9999982295,1.42618944898,1.4261904928,0.00104381999999,2.38091524176e-18,1.26063840636e-10
71,0.99999999949,0.999999992434,0.999997761437,1.42620816359,1.42620909475,0.000931159999995,2.9485566821e-13,1.75777606785e-10
71.1111111111,0.999999997727,0.999999960648,0.999997317945,1.42622665373,1.42622768007,0.0010263400001,9.92098345179e-13,2.27946845125e-10
71.2222222222,0.999999995619,0.999999917456,0.999996890837,1.42624503871,1.42624624879,0.00121007999998,1.85023981756e-12,2.82571555705e-10
71.3333333333,0.999999993216,0.999999864791,0.999996475212,1.42626331854,1.42626480089,0.00148235000008,2.86927993994e-12,3.39651738457e-10
71.4444444444,0.999999990504,0.999999802987,0.999996067888,1.42628149321,1.42628333637,0.00184315999996,4.0492187451e-12,3.99187393414e-10
71.5555555556,0.999999987471,0.999999732123,0.999995666679,1.42629956273,1.42630185524,0.00229251000006,5.39005631262e-12,4.61178520565e-10
71.6666666667,0.999999984108,0.999999652226,0.999995270022,1.42631752709,1.4263203575,0.00283041000015,6.89179261938e-12,5.25625119873e-10
71.7777777778,0.999999967987,0.999999269496,0.99999487676,1.42633559461,1.42633884314,0.00324852999989,1.40903580239e-11,5.92527191465e-10
71.8888888889,0.999999946733,0.999998739907,0.999994486015,1.4263536477,1.42635731217,0.00366446999989,2.39319393993e-11,6.61884735241e-10
72,0.999999921877,0.999998106829,0.999994097108,1.42637165939,1.42637576459,0.00410519999994,3.56451569734e-11,7.33697751276e-10
72.1111111111,0.999999893404,0.999997372831,0.999993709503,1.42638962968,1.42639420039,0.00457071000004,4.92300104286e-11,8.07966239443e-10
72.2222222222,0.99999986132,0.999996539992,0.999993322772,1.42640755855,1.42641261957,0.00506101999997,6.46864998283e-11,8.84690199875e-10
72.3333333333,0.999999825637,0.999995610274,0.999992936569,1.42642544602,1.42643102214,0.00557611999996,8.20146252196e-11,9.63869632326e-10
72.4444444444,0.999999761147,0.999994304653,0.999992550613,1.42644333314,1.4264494081,0.00607496000016,1.07315581023e-10,1.0455045371e-09
72.5555555556,0.999999591027,0.999991465704,0.99999216467,1.4264613504,1.42646777744,0.00642703999998,1.62208647077e-10,1.12959491408e-09
72.6666666667,0.999999394108,0.999988101221,0.999991778548,1.42647937876,1.42648613017,0.00675140999995,2.27749873185e-10,1.21614076327e-09
72.7777777778,0.999999168686,0.999984275077,0.999991392087,1.42649741823,1.42650446629,0.00704805999985,3.03624497972e-10,1.30514208454e-09
72.8888888889,0.999998914224,0.999980020718,0.999990880313,1.4265154688,1.42652281364,0.0073448400002,3.89832520696e-10,1.40568199905e-09
73,0.999998630539,0.999975368377,0.999989065119,1.42653353047,1.42654152539,0.00799492000003,4.863739416e-10,1.63662076362e-09
73.1111111111,0.999998317567,0.999970346258,0.999987482309,1.42655160325,1.42656025792,0.00865467,5.93248760669e-10,1.88256233104e-09
73.2222222222,0.999997862151,0.9999640618,0.999985969258,1.42656977849,1.42657901123,0.00923274000009,7.31503534872e-10,2.14349286237e-09
73.3333333333,0.999997267987,0.999956493651,0.99998449011,1.42658806378,1.42659778531,0.00972153000012,9.03220210004e-10,2.41941235792e-09
73.4444444444,0.999996605374,0.99994831656,0.999983028604,1.42660640337,1.42661658017,0.0101767999998,1.09530063726e-09,2.71032081733e-09
73.5555555556,0.999995873274,0.999939590341,0.999981575807,1.42662479726,1.42663539581,0.0105985500001,1.30774481654e-09,3.01621824094e-09
73.6666666667,0.999995071421,0.999930366333,0.999980126306,1.42664324543,1.42665423222,0.01098679,1.54055274799e-09,3.33710462845e-09
73.7777777778,0.999994199772,0.999920689327,0.999978676617,1.4266617479,1.42667308941,0.0113415099998,1.79372443151e-09,3.67297998004e-09
73.8888888889,0.999993258376,0.999910598455,0.999977224402,1.42668030466,1.42669196738,0.01166272,2.06725986734e-09,4.02384429553e-09
74,0.999991939703,0.999898143303,0.99997576805,1.42669900029,1.42671086612,0.0118658300001,2.41909230567e-09,4.38969757523e-09
74.1111111111,0.999990481129,0.999884810825,0.999974306424,1.42671777829,1.42672978564,0.0120073500001,2.81059787623e-09,4.77053981887e-09
74.2222222222,0.999988889827,0.99987080627,0.999972838718,1.42673663423,1.42674872594,0.0120917099999,3.23868207539e-09,5.16637102659e-09
74.3333333333,0.999987163658,0.999856194624,0.99997013268,1.4267555681,1.42676781635,0.01224825,3.70334490284e-09,5.69327907479e-09
74.4444444444,0.999985302028,0.999841030772,0.999966682295,1.42677457992,1.42678707209,0.01249217,4.20458635852e-09,6.36497196121e-09
74.5555555556,0.999983304835,0.999825361681,0.999963361917,1.42679366967,1.42680638613,0.0127164599999,4.7424064426e-09,7.08533902939e-09
74.6666666667,0.99998103856,0.999808704697,0.999960081847,1.42681293015,1.42682575847,0.0128283199998,5.33645730261e-09,7.8543802789e-09
74.7777777778,0.999978278258,0.999790111361,0.999956811531,1.42683254215,1.4268451891,0.0126469499999,6.02513096334e-09,8.67209570984e-09
74.8888888889,0.999975296785,0.999770771542,0.999953537067,1.42685232097,1.42686467803,0.0123570600001,6.76923396351e-09,9.53848532233e-09
75,0.999972089644,0.999750752997,0.999950251423,1.42687226662,1.42688422527,0.01195865,7.56876630352e-09,1.04535491163e-08
75.1111111111,0.999968655938,0.9997301117,0.999946950977,1.42689237908,1.42690383079,0.0114517099998,8.42372798336e-09,1.14172870918e-08
75.2222222222,0.999964995696,0.999708895689,0.999943633992,1.42691265838,1.42692349462,0.01083624,9.33411900301e-09,1.2429699249e-08
75.3333333333,0.999961109352,0.999687146608,0.999940299864,1.42693310449,1.42694321675,0.01011226,1.02999393621e-08,1.34907855874e-08
75.4444444444,0.999956693777,0.999664001131,0.999936948721,1.42695380752,1.42696299717,0.00918965000007,1.13641440702e-08,1.46005461076e-08
75.5555555556,0.999951826302,0.999639666211,0.999933581206,1.4269747552,1.42698283589,0.00808069000002,1.25210440983e-08,1.57589808091e-08
75.6666666667,0.999946643858,0.999614632543,0.999930198365,1.42699590719,1.42700273291,0.00682571999988,1.3751284534e-08,1.69660896921e-08
75.7777777778,0.999941146485,0.999588949892,0.999925667496,1.42701726348,1.42702260413,0.00534065000002,1.50548653776e-08,1.83666095207e-08
75.8888888889,0.999935328699,0.999562587921,0.999921223025,1.42703882409,1.42704251967,0.00369558000002,1.64359319165e-08,1.98410285796e-08
76,0.999929167368,0.999535378261,0.999916812444,1.427060589,1.42706248086,0.00189185999999,1.79069312996e-08,2.138604756e-08
76.1111111111,0.999922362753,0.999506688743,0.999912421924,1.42708268277,1.42708248771,-0.000195060000152,1.95069892002e-08,2.30016664623e-08
76.2222222222,0.999915047599,0.999476921694,0.999908058448,1.42710506879,1.4271025402,-0.00252859000005,2.12178811504e-08,2.46878852865e-08
76.3333333333,0.999907317066,0.999446373013,0.999903684203,1.42712770972,1.42712263835,-0.00507136999994,2.30268330873e-08,2.64470107377e-08
76.4444444444,0.99989917238,0.999415092514,0.99989910343,1.42715060556,1.42714278215,-0.00782341000005,2.49339263713e-08,2.82864649376e-08
76.5555555556,0.999890614139,0.999383113121,0.999894037875,1.42717375632,1.42716306231,-0.01069401,2.69399652262e-08,3.02490940963e-08
76.6666666667,0.99988150322,0.999350185568,0.999888217439,1.42719723467,1.42718360733,-0.01362734,2.9064495306e-08,3.24014816742e-08
76.7777777778,0.999871724073,0.999316089256,0.999881881206,1.42722111505,1.42720426448,-0.01685057,3.13256630077e-08,3.46873243474e-08
76.8888888889,0.999861443862,0.999281176652,0.999874949282,1.42724531182,1.42722503374,-0.0202780799998,3.37046347439e-08,3.71112888808e-08
77,0.999850661706,0.999245476416,0.999867957088,1.42726982497,1.42724591513,-0.0239098399999,3.62028366609e-08,3.9649450804e-08
77.1111111111,0.99983938467,0.999209056006,0.999860900072,1.4272946545,1.42726690863,-0.02774587,3.88184241425e-08,4.23010600265e-08
77.2222222222,0.999827394175,0.999171618987,0.999853758871,1.42731990447,1.42728801426,-0.0318902100001,4.15768248231e-08,4.50664781238e-08
77.3333333333,0.99981470898,0.999133175967,0.999846517215,1.42734558564,1.42730923201,-0.0363536299999,4.4481076228e-08,4.79462875716e-08
77.4444444444,0.999801442548,0.999093919916,0.999838543966,1.42737164547,1.42733051353,-0.04113194,4.75210371714e-08,5.10127095439e-08
77.5555555556,0.999787595045,0.999053878286,0.999830278689,1.42739808394,1.42735187244,-0.0462114999999,5.06979346231e-08,5.42463202245e-08
77.6666666667,0.999773049726,0.999012947239,0.99982188412,1.42742494587,1.42737332692,-0.0516189499999,5.40239107438e-08,5.76218012846e-08
77.7777777778,0.99975759811,0.998970858151,0.999813374866,1.42745233152,1.42739487698,-0.0574545400001,5.7524952363e-08,6.11384688628e-08
77.8888888889,0.999741483149,0.998927931584,0.999804758365,1.42748015997,1.42741652261,-0.06363736,6.11789153293e-08,6.47963490321e-08
78,0.9997246981,0.99888417511,0.99979600429,1.42750843122,1.42743826382,-0.0701673999999,6.49891894336e-08,6.8596965167e-08
78.1111111111,0.999707245362,0.998839622323,0.999787101632,1.42753714527,1.4274601006,-0.07704467,6.895628357e-08,7.25412579433e-08
78.2222222222,0.999688750388,0.998793895638,0.999777268369,1.42756623303,1.42748209494,-0.0841380900001,7.3118954461e-08,7.67186412177e-08
78.3333333333,0.999669515998,0.998747310229,0.999767055918,1.42759573649,1.42750421596,-0.0915205300001,7.74521794476e-08,8.10898543622e-08
78.4444444444,0.999649540914,0.998699889494,0.999756774053,1.42762565635,1.42752645211,-0.0992042400001,8.19583224593e-08,8.56314947917e-08
78.5555555556,0.99962879552,0.998651646708,0.999746410579,1.42765599984,1.42754880338,-0.10719646,8.66397002198e-08,9.03433320938e-08
78.6666666667,0.99960696857,0.998602295208,0.999735963784,1.42768684112,1.42757126978,-0.11557134,9.15287462168e-08,9.52254958998e-08
78.7777777778,0.999584327485,0.998552077993,0.999725440342,1.42771813362,1.4275938513,-0.12428232,9.66058204682e-08,1.00278158883e-07
78.8888888889,0.999560871041,0.998501016393,0.999714810082,1.42774987733,1.42761654795,-0.13332938,1.018729396e-07,1.05503161805e-07
79,0.999536542433,0.998449099083,0.999703208534,1.42778210842,1.42763925028,-0.14285814,1.07335255159e-07,1.10997415622e-07
79.1111111111,0.999511137483,0.998396148453,0.999691500484,1.4278149675,1.42766203275,-0.15293475,1.13015765362e-07,1.16694846555e-07
79.2222222222,0.999484854617,0.998342340921,0.999679611135,1.42784835777,1.42768490077,-0.163457,1.18900071029e-07,1.22595298103e-07
79.3333333333,0.999457700357,0.998287713779,0.99966753087,1.42788227925,1.42770785435,-0.1744249,1.24987951701e-07,1.28701187086e-07
79.4444444444,0.999429420262,0.998232058588,0.999655199536,1.42791682826,1.42773089349,-0.18593477,1.313074728e-07,1.35016095137e-07
79.5555555556,0.999400076232,0.998175412484,0.999642570684,1.42795199929,1.42775401818,-0.19798111,1.37858857896e-07,1.41542310016e-07
79.6666666667,0.999369730324,0.998117827827,0.999629154773,1.42798776447,1.42777729605,-0.21046842,1.44641043024e-07,1.48350290983e-07
79.7777777778,0.999338325235,0.998059270379,0.999615358914,1.42802411673,1.42780070382,-0.22341291,1.51662776636e-07,1.55419001854e-07
79.8888888889,0.999305641179,0.997999531445,0.999601371858,1.42806102926,1.42782422286,-0.2368064,1.58954517583e-07,1.62728227251e-07
80,0.999271844518,0.99793875788,0.999587198868,1.42809851943,1.42784785319,-0.25066624,1.66504060827e-07,1.70278056276e-07
80.1111111111,0.999236937907,0.99787696581,0.999572739701,1.42813658722,1.42787159481,-0.26499241,1.74314596467e-07,1.78072367859e-07
80.2222222222,0.999200672323,0.997813967327,0.999557889652,1.42817536094,1.42789544777,-0.27991317,1.82416112491e-07,1.86127322407e-07
80.3333333333,0.9991630828,0.997749775671,0.999542152703,1.42821483021,1.42791941238,-0.29541783,1.90812876353e-07,1.9451707552e-07
80.4444444444,0.999124250586,0.997684471821,0.999526119724,1.42825495967,1.4279434884,-0.31147127,1.99500301171e-07,2.03189701183e-07
80.5555555556,0.999084127867,0.99761803548,0.999509751202,1.42829571884,1.42796767582,-0.32804302,2.08487644011e-07,2.121497518e-07
80.6666666667,0.999042502919,0.997550266565,0.999492918387,1.42833699923,1.42799197466,-0.34502457,2.17808512975e-07,2.21404777662e-07
80.7777777778,0.99899952303,0.997481300867,0.999475809825,1.42837887167,1.4280163849,-0.36248677,2.27450893427e-07,2.30950272073e-07
80.8888888889,0.998955231404,0.997411215408,0.999457726896,1.42842133618,1.42804089827,-0.38043791,2.37410533749e-07,2.40857058968e-07
81,0.998909281094,0.997339708094,0.999438910499,1.42846459469,1.42806551438,-0.39908031,2.47738008379e-07,2.51131462464e-07
81.1111111111,0.998861771043,0.997266832703,0.999419615682,1.4285086262,1.42809023756,-0.41838864,2.58433020377e-07,2.61742889739e-07
81.2222222222,0.998812810079,0.997192745554,0.999399889265,1.42855337775,1.4281150678,-0.43830995,2.69479903667e-07,2.72695762473e-07
81.3333333333,0.998762243223,0.997117340823,0.99937993044,1.42859892534,1.4281400051,-0.45892024,2.80902094047e-07,2.83981283396e-07
81.4444444444,0.998709666367,0.997040269591,0.99935881977,1.42864552373,1.42816511344,-0.48041029,2.92761176212e-07,2.95691625334e-07
81.5555555556,0.998655433158,0.996961833654,0.999336480414,1.42869300506,1.42819040141,-0.50260365,3.05019714774e-07,3.0785545454e-07
81.6666666667,0.998599538284,0.996882074989,0.999313657029,1.42874136935,1.42821583428,-0.52553507,3.17679262509e-07,3.20420112118e-07
81.7777777778,0.99854157424,0.9968006415,0.999290468768,1.42879059027,1.42824141205,-0.54917822,3.30804939606e-07,3.3338152197e-07
81.8888888889,0.998481660335,0.996717628675,0.99926684669,1.42884067115,1.42826713472,-0.57353643,3.44391136121e-07,3.46741254788e-07
82,0.99841991429,0.996633170613,0.999241600681,1.42889161855,1.42829302104,-0.59859751,3.58425552821e-07,3.60608854885e-07
82.1111111111,0.998355974076,0.996546996198,0.99921494521,1.42894339539,1.42831907442,-0.62432097,3.72963220153e-07,3.75003547762e-07
82.2222222222,0.99828963379,0.996458847391,0.999186709048,1.42899598877,1.42834528407,-0.6507047,3.88060836388e-07,3.89912463676e-07
82.3333333333,0.998221100949,0.996368823891,0.999157280198,1.4290494162,1.42837165,-0.6777662,4.03712236692e-07,4.05345167645e-07
82.4444444444,0.998150102642,0.996276801523,0.99912732579,1.42910357542,1.42839817414,-0.70540128,4.19954380275e-07,4.21282737432e-07
